age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit,synthetic_customer_id,customer_segment,age_group,income_tier,campaign_month_num,load_timestamp,source_file,record_hash
51,4,1,2,0,385,0,0,0,11,1,39,2,-1,0,3,0,767,1,3,0,8,2025-07-07 19:27:42.669,0,6835
51,4,1,1,0,441,1,0,0,7,8,189,2,167,2,1,0,768,1,3,0,5,2025-07-07 19:27:42.669,0,3102
51,4,1,2,0,656,1,0,0,25,5,268,2,-1,0,3,0,771,1,3,0,7,2025-07-07 19:27:42.669,0,6346
52,4,1,0,0,0,0,0,2,5,6,85,3,-1,0,3,0,785,1,3,0,6,2025-07-07 19:27:42.669,0,4022
52,4,1,2,0,0,0,0,0,12,1,106,2,-1,0,3,0,786,1,3,0,8,2025-07-07 19:27:42.669,0,4047
52,4,1,1,0,0,1,1,2,27,8,62,13,-1,0,3,0,787,1,3,0,5,2025-07-07 19:27:42.669,0,7356
52,4,1,2,0,6,0,0,1,19,10,57,1,-1,0,3,0,788,1,3,0,10,2025-07-07 19:27:42.669,0,5093
52,4,1,0,0,48,0,0,2,9,6,135,2,-1,0,3,0,791,1,3,0,6,2025-07-07 19:27:42.669,0,5421
52,4,1,1,0,173,0,0,2,23,8,48,5,-1,0,3,0,792,1,3,0,5,2025-07-07 19:27:42.669,0,3158
52,4,1,1,0,189,0,0,0,22,1,90,2,-1,0,3,0,793,1,3,0,8,2025-07-07 19:27:42.669,0,7636
52,4,1,2,0,291,0,0,0,21,1,150,3,-1,0,3,0,795,1,3,0,8,2025-07-07 19:27:42.669,0,6567
52,4,1,2,0,499,0,0,0,6,1,115,4,-1,0,3,0,798,1,3,0,8,2025-07-07 19:27:42.669,0,9765
52,4,1,2,0,575,0,0,2,3,6,315,1,-1,0,3,0,799,1,3,0,6,2025-07-07 19:27:42.669,0,1518
52,4,1,2,0,601,1,0,2,14,8,249,2,-1,0,3,0,803,1,3,0,5,2025-07-07 19:27:42.669,0,5129
52,4,1,2,0,659,0,0,0,23,5,517,4,-1,0,3,0,804,1,3,0,7,2025-07-07 19:27:42.669,0,6865
53,4,1,2,0,0,1,0,0,14,5,85,3,-1,0,3,0,822,1,3,0,7,2025-07-07 19:27:42.669,0,6857
53,4,1,2,0,12,0,0,0,27,1,345,10,-1,0,3,0,823,1,3,0,8,2025-07-07 19:27:42.669,0,7806
53,4,1,2,0,37,0,0,0,28,1,51,9,-1,0,3,0,825,1,3,0,8,2025-07-07 19:27:42.669,0,2152
53,4,1,1,0,51,1,0,0,17,0,109,1,-1,0,3,0,826,1,3,0,4,2025-07-07 19:27:42.669,0,5127
53,4,1,2,0,75,0,0,0,20,1,216,2,-1,0,3,0,827,1,3,0,8,2025-07-07 19:27:42.669,0,10041
53,4,1,1,0,90,1,0,1,20,0,67,5,-1,0,3,0,828,1,3,0,4,2025-07-07 19:27:42.669,0,6644
53,4,1,2,0,232,1,0,1,29,4,32,1,-1,0,3,0,829,1,3,0,1,2025-07-07 19:27:42.669,0,626
53,4,1,2,0,241,1,0,0,19,9,137,1,-1,0,3,0,830,1,3,0,11,2025-07-07 19:27:42.669,0,10143
53,4,1,2,0,261,0,0,0,19,1,100,2,-1,0,3,0,831,1,3,0,8,2025-07-07 19:27:42.669,0,1821
53,4,1,3,0,527,1,0,0,23,5,71,3,-1,0,3,0,832,1,3,0,7,2025-07-07 19:27:42.669,0,3538
53,4,1,2,0,800,0,0,0,18,9,90,1,-1,0,3,0,835,1,3,0,11,2025-07-07 19:27:42.669,0,650
54,4,1,2,0,0,1,0,0,24,5,140,2,-1,0,3,0,860,1,3,0,7,2025-07-07 19:27:42.669,0,7501
54,4,1,2,0,0,0,1,0,19,9,307,3,-1,0,3,0,861,1,3,0,11,2025-07-07 19:27:42.669,0,7501
54,4,1,1,0,0,0,0,0,19,9,106,1,-1,0,3,0,862,1,3,0,11,2025-07-07 19:27:42.669,0,5115
54,4,1,3,0,24,0,0,0,31,5,12,10,-1,0,3,0,863,1,3,0,7,2025-07-07 19:27:42.669,0,4640
54,4,1,2,0,122,1,0,0,22,5,126,3,-1,0,3,0,864,1,3,0,7,2025-07-07 19:27:42.669,0,2915
54,4,1,2,0,154,0,0,2,9,8,155,3,-1,0,3,0,865,1,3,0,5,2025-07-07 19:27:42.669,0,9358
54,4,1,2,0,184,0,0,0,6,3,13,6,-1,0,3,0,866,1,3,0,2,2025-07-07 19:27:42.669,0,2674
54,4,1,2,0,195,0,1,0,4,3,47,1,265,6,1,0,867,1,3,0,2,2025-07-07 19:27:42.669,0,3367
54,4,1,2,0,203,0,0,0,21,9,70,1,-1,0,3,0,868,1,3,0,11,2025-07-07 19:27:42.669,0,585
54,4,1,2,0,284,1,1,1,15,8,65,5,-1,0,3,0,869,1,3,0,5,2025-07-07 19:27:42.669,0,9929
54,4,1,2,0,313,1,0,2,5,8,83,2,-1,0,3,0,870,1,3,0,5,2025-07-07 19:27:42.669,0,8084
54,4,1,0,0,366,1,0,2,15,8,589,1,-1,0,3,0,871,1,3,0,5,2025-07-07 19:27:42.669,0,2562
54,4,1,2,0,588,0,0,0,13,1,327,1,-1,0,3,0,873,1,3,0,8,2025-07-07 19:27:42.669,0,5790
35,4,2,2,0,0,0,0,0,18,1,276,5,-1,0,3,0,3,1,1,0,8,2025-07-07 19:27:42.669,0,4993
35,4,2,2,0,0,0,0,0,25,1,81,6,-1,0,3,0,4,1,1,0,8,2025-07-07 19:27:42.669,0,4993
35,4,2,2,0,0,0,1,0,14,1,370,4,-1,0,3,0,5,1,1,0,8,2025-07-07 19:27:42.669,0,4993
35,4,2,2,0,0,1,0,2,2,6,184,1,-1,0,3,0,6,1,1,0,6,2025-07-07 19:27:42.669,0,4993
35,4,2,2,0,0,0,0,0,29,1,131,2,-1,0,3,0,7,1,1,0,8,2025-07-07 19:27:42.669,0,4993
35,4,2,2,0,3,1,1,0,6,3,217,1,-1,0,3,0,8,1,1,0,2,2025-07-07 19:27:42.669,0,1576
35,4,2,2,0,62,1,0,0,5,8,214,4,15,3,2,0,10,1,1,0,5,2025-07-07 19:27:42.669,0,307
35,4,2,1,0,73,1,0,2,28,8,79,2,-1,0,3,0,12,1,1,0,5,2025-07-07 19:27:42.669,0,4375
35,4,2,2,0,123,1,0,2,9,8,83,3,-1,0,3,0,14,1,1,0,5,2025-07-07 19:27:42.669,0,4695
35,4,2,2,0,243,1,0,2,12,8,102,3,-1,0,3,0,15,1,1,0,5,2025-07-07 19:27:42.669,0,7227
35,4,2,2,0,304,1,0,0,19,9,274,2,-1,0,3,0,16,1,1,0,11,2025-07-07 19:27:42.669,0,6353
35,4,2,2,0,592,0,1,2,14,8,192,1,-1,0,3,0,23,1,1,0,5,2025-07-07 19:27:42.669,0,9553
35,4,2,2,0,643,1,0,2,23,8,322,1,-1,0,3,0,24,1,1,0,5,2025-07-07 19:27:42.669,0,2468
35,4,2,2,0,644,1,0,2,30,8,120,2,-1,0,3,0,25,1,1,0,5,2025-07-07 19:27:42.669,0,6692
35,4,2,2,0,687,1,0,2,30,8,166,2,-1,0,3,0,28,1,1,0,5,2025-07-07 19:27:42.669,0,1273
35,4,2,2,0,688,0,0,0,2,3,504,1,-1,0,3,0,29,1,1,0,2,2025-07-07 19:27:42.669,0,7077
35,4,2,2,0,805,0,0,0,17,11,613,1,-1,0,3,0,31,1,1,0,9,2025-07-07 19:27:42.669,0,8342
35,4,2,2,0,837,0,0,0,4,1,329,1,-1,0,3,0,32,1,1,0,8,2025-07-07 19:27:42.669,0,942
35,4,2,2,0,995,0,0,0,5,3,39,1,-1,0,3,0,35,1,1,0,2,2025-07-07 19:27:42.669,0,8092
36,4,2,1,0,0,0,0,0,13,1,333,5,-1,0,3,0,62,1,1,0,8,2025-07-07 19:27:42.669,0,1082
36,4,2,2,0,0,0,1,0,18,9,300,1,96,4,0,0,63,1,1,0,11,2025-07-07 19:27:42.669,0,7263
36,4,2,2,0,4,1,0,0,7,5,529,1,61,3,2,0,65,1,1,0,7,2025-07-07 19:27:42.669,0,4693
36,4,2,2,0,8,0,0,0,29,5,858,7,-1,0,3,0,66,1,1,0,7,2025-07-07 19:27:42.669,0,6031
36,4,2,2,0,13,0,1,0,18,9,106,1,-1,0,3,0,67,1,1,0,11,2025-07-07 19:27:42.669,0,7900
36,4,2,2,0,20,1,0,0,20,0,766,2,150,3,1,0,68,1,1,0,4,2025-07-07 19:27:42.669,0,7240
36,4,2,2,0,171,0,0,2,17,6,398,4,-1,0,3,0,72,1,1,0,6,2025-07-07 19:27:42.669,0,996
36,4,2,2,0,181,1,0,0,13,8,159,2,278,4,0,0,73,1,1,0,5,2025-07-07 19:27:42.669,0,5745
36,4,2,2,0,219,0,0,0,3,3,22,6,196,6,0,0,74,1,1,0,2,2025-07-07 19:27:42.669,0,3175
36,4,2,2,0,243,1,0,0,7,8,160,2,360,3,0,0,75,1,1,0,5,2025-07-07 19:27:42.669,0,6764
36,4,2,2,0,335,0,0,2,10,10,5,1,772,4,0,0,76,1,1,0,10,2025-07-07 19:27:42.669,0,8174
36,4,2,2,0,442,1,1,0,29,5,102,3,-1,0,3,0,78,1,1,0,7,2025-07-07 19:27:42.669,0,5898
36,4,2,2,0,876,1,0,2,23,8,241,2,-1,0,3,0,84,1,1,0,5,2025-07-07 19:27:42.669,0,8462
36,4,2,1,0,992,0,0,2,6,6,351,1,-1,0,3,0,85,1,1,0,6,2025-07-07 19:27:42.669,0,2093
37,4,2,2,0,0,0,0,0,20,10,107,1,258,3,1,0,102,1,1,0,10,2025-07-07 19:27:42.669,0,5848
37,4,2,2,0,0,0,0,0,7,5,643,3,-1,0,3,0,103,1,1,0,7,2025-07-07 19:27:42.669,0,5848
37,4,2,2,0,230,1,1,0,2,3,120,2,272,1,0,0,108,1,1,0,2,2025-07-07 19:27:42.669,0,5113
37,4,2,2,0,340,0,0,0,11,1,90,4,-1,0,3,0,110,1,1,0,8,2025-07-07 19:27:42.669,0,8587
37,4,2,2,0,427,1,0,2,20,8,121,1,-1,0,3,0,111,1,1,0,5,2025-07-07 19:27:42.669,0,5488
37,4,2,2,0,600,1,0,0,17,9,116,2,196,1,0,0,113,1,1,0,11,2025-07-07 19:27:42.669,0,1254
37,4,2,1,0,655,0,1,0,4,3,258,6,-1,0,3,0,114,1,1,0,2,2025-07-07 19:27:42.669,0,5856
37,4,2,3,0,715,1,0,2,20,8,247,2,-1,0,3,0,116,1,1,0,5,2025-07-07 19:27:42.669,0,1938
37,4,2,2,0,876,1,0,0,15,0,140,4,327,2,0,0,118,1,1,0,4,2025-07-07 19:27:42.669,0,5277
38,4,2,2,0,38,0,0,0,20,1,105,2,-1,0,3,0,129,1,1,0,8,2025-07-07 19:27:42.669,0,3516
38,4,2,2,0,91,1,0,2,19,8,492,9,-1,0,3,0,130,1,1,0,5,2025-07-07 19:27:42.669,0,5466
38,4,2,1,0,399,1,0,0,11,1,367,4,-1,0,3,0,132,1,1,0,8,2025-07-07 19:27:42.669,0,7642
38,4,2,2,0,427,1,0,0,18,9,253,1,182,1,0,0,133,1,1,0,11,2025-07-07 19:27:42.669,0,2198
38,4,2,2,0,427,1,0,0,6,8,17,3,169,2,0,0,134,1,1,0,5,2025-07-07 19:27:42.669,0,2198
38,4,2,2,0,633,0,0,0,9,5,171,3,-1,0,3,0,138,1,1,0,7,2025-07-07 19:27:42.669,0,1593
38,4,2,2,0,690,1,0,2,20,8,34,1,-1,0,3,0,139,1,1,0,5,2025-07-07 19:27:42.669,0,10070
38,4,2,3,0,715,1,0,0,2,0,951,1,132,3,0,0,140,1,1,0,4,2025-07-07 19:27:42.669,0,7899
39,4,2,2,0,0,1,0,0,12,8,561,4,369,3,0,0,154,1,1,0,5,2025-07-07 19:27:42.669,0,703
39,4,2,2,0,93,1,1,0,13,8,196,2,331,3,0,0,155,1,1,0,5,2025-07-07 19:27:42.669,0,5880
39,4,2,1,0,120,0,0,2,12,6,66,1,-1,0,3,0,156,1,1,0,6,2025-07-07 19:27:42.669,0,7155
39,4,2,2,0,139,0,0,0,22,1,109,2,-1,0,3,0,157,1,1,0,8,2025-07-07 19:27:42.669,0,1519
39,4,2,2,0,202,1,0,0,12,8,59,1,301,1,1,0,158,1,1,0,5,2025-07-07 19:27:42.669,0,1920
39,4,2,2,0,633,0,0,0,19,9,105,2,133,3,0,0,160,1,1,0,11,2025-07-07 19:27:42.669,0,5046
40,4,2,2,0,0,0,0,0,26,1,58,7,-1,0,3,0,175,1,2,0,8,2025-07-07 19:27:42.669,0,9492
40,4,2,2,0,27,0,0,0,27,1,165,6,-1,0,3,0,176,1,2,0,8,2025-07-07 19:27:42.669,0,8048
40,4,2,2,0,171,0,0,0,19,1,1241,3,-1,0,3,0,177,1,2,0,8,2025-07-07 19:27:42.669,0,9581
40,4,2,2,0,257,0,0,0,1,3,147,1,209,1,0,0,178,1,2,0,2,2025-07-07 19:27:42.669,0,5015
40,4,2,2,0,402,1,0,2,30,8,243,3,-1,0,3,0,179,1,2,0,5,2025-07-07 19:27:42.669,0,7031
40,4,2,3,0,838,1,0,2,12,8,619,3,-1,0,3,0,180,1,2,0,5,2025-07-07 19:27:42.669,0,9059
41,4,2,2,0,0,0,0,0,7,1,91,2,-1,0,3,0,185,1,2,0,8,2025-07-07 19:27:42.669,0,9862
42,4,2,2,0,525,0,0,0,13,1,127,2,-1,0,3,0,192,1,2,0,8,2025-07-07 19:27:42.669,0,4183
43,4,2,2,0,0,0,0,0,11,1,155,2,-1,0,3,0,199,1,2,0,8,2025-07-07 19:27:42.669,0,6997
43,4,2,1,0,109,1,0,2,27,8,64,3,-1,0,3,0,200,1,2,0,5,2025-07-07 19:27:42.669,0,4104
44,4,2,2,1,12,1,0,0,19,9,126,2,-1,0,3,0,209,1,2,0,11,2025-07-07 19:27:42.669,0,8322
44,4,2,1,0,421,0,1,0,5,1,307,1,-1,0,3,0,210,1,2,0,8,2025-07-07 19:27:42.669,0,6300
44,4,2,2,0,709,1,0,0,19,9,54,1,-1,0,3,0,212,1,2,0,11,2025-07-07 19:27:42.669,0,9033
45,4,2,2,0,16,0,0,0,31,5,59,2,-1,0,3,0,216,1,2,0,7,2025-07-07 19:27:42.669,0,5292
45,4,2,2,0,997,0,1,0,19,9,152,1,-1,0,3,0,218,1,2,0,11,2025-07-07 19:27:42.669,0,7067
46,4,2,1,0,244,1,0,2,15,8,244,1,-1,0,3,0,225,1,2,0,5,2025-07-07 19:27:42.669,0,2600
46,4,2,2,0,593,1,0,0,29,4,190,3,-1,0,3,0,226,1,2,0,1,2025-07-07 19:27:42.669,0,10011
47,4,2,2,0,0,0,0,0,21,1,136,2,-1,0,3,0,232,1,2,0,8,2025-07-07 19:27:42.669,0,5879
48,4,2,2,0,0,0,0,2,18,6,96,3,-1,0,3,0,244,1,2,0,6,2025-07-07 19:27:42.669,0,8638
48,4,2,2,0,399,0,1,0,7,1,126,1,-1,0,3,0,248,1,2,0,8,2025-07-07 19:27:42.669,0,2300
49,4,2,2,0,370,0,0,0,19,1,386,3,-1,0,3,0,253,1,2,0,8,2025-07-07 19:27:42.669,0,2193
50,4,2,2,0,297,1,0,2,5,8,119,1,-1,0,3,0,258,1,3,0,5,2025-07-07 19:27:42.669,0,2635
50,4,2,2,0,490,0,0,0,14,1,273,5,-1,0,3,0,259,1,3,0,8,2025-07-07 19:27:42.669,0,373
52,4,2,2,0,4,0,1,0,28,5,30,9,-1,0,3,0,272,1,3,0,7,2025-07-07 19:27:42.669,0,6372
52,4,2,2,0,741,0,0,0,7,1,63,2,-1,0,3,0,274,1,3,0,8,2025-07-07 19:27:42.669,0,2456
53,4,2,2,0,720,1,0,2,17,9,99,1,-1,0,3,0,275,1,3,0,11,2025-07-07 19:27:42.669,0,9956
54,4,2,1,0,602,0,0,0,30,5,101,2,-1,0,3,0,277,1,3,0,7,2025-07-07 19:27:42.669,0,8935
52,5,0,0,0,353,0,0,0,31,5,395,4,-1,0,3,0,5,1,3,2,7,2025-07-07 19:27:42.669,0,8543
54,5,0,0,0,22,0,0,2,20,6,23,4,-1,0,3,0,9,1,3,2,6,2025-07-07 19:27:42.669,0,3731
54,5,0,0,0,52,0,0,2,19,6,184,3,-1,0,3,0,10,1,3,2,6,2025-07-07 19:27:42.669,0,6399
54,5,0,2,0,349,1,0,0,12,8,176,2,175,1,0,0,11,1,3,2,5,2025-07-07 19:27:42.669,0,6026
37,5,1,1,0,71,0,1,0,8,8,254,1,-1,0,3,0,0,1,1,2,5,2025-07-07 19:27:42.669,0,8515
40,5,1,1,0,102,0,0,0,6,8,168,1,-1,0,3,0,1,1,2,2,5,2025-07-07 19:27:42.669,0,10007
40,5,1,2,0,794,0,0,2,9,8,138,1,-1,0,3,0,2,1,2,2,5,2025-07-07 19:27:42.669,0,1412
42,5,1,0,0,0,1,0,2,8,8,186,2,-1,0,3,0,3,1,2,2,5,2025-07-07 19:27:42.669,0,7107
48,5,1,2,0,4,0,1,0,23,5,70,5,-1,0,3,0,8,1,2,2,7,2025-07-07 19:27:42.669,0,10002
49,5,1,3,0,247,0,0,2,15,8,213,2,-1,0,3,0,10,1,2,2,5,2025-07-07 19:27:42.669,0,9506
50,5,1,0,0,29,0,0,2,20,6,135,5,-1,0,3,0,11,1,3,2,6,2025-07-07 19:27:42.669,0,2248
51,5,1,0,0,610,0,0,2,9,6,86,2,-1,0,3,0,15,1,3,2,6,2025-07-07 19:27:42.669,0,9715
52,5,1,1,0,0,0,0,0,22,1,351,5,-1,0,3,0,19,1,3,2,8,2025-07-07 19:27:42.669,0,4623
52,5,1,0,0,6,0,0,0,22,1,82,2,-1,0,3,0,20,1,3,2,8,2025-07-07 19:27:42.669,0,543
52,5,1,2,0,350,0,1,0,9,5,156,1,-1,0,3,0,22,1,3,2,7,2025-07-07 19:27:42.669,0,8240
52,5,1,1,0,603,0,1,2,9,6,79,1,-1,0,3,0,23,1,3,2,6,2025-07-07 19:27:42.669,0,7325
53,5,1,0,0,0,0,1,2,27,6,747,1,-1,0,3,0,25,1,3,2,6,2025-07-07 19:27:42.669,0,6331
53,5,1,0,0,136,1,0,2,6,8,267,2,-1,0,3,0,26,1,3,2,5,2025-07-07 19:27:42.669,0,6668
53,5,1,1,0,303,1,0,2,6,8,593,2,-1,0,3,0,27,1,3,2,5,2025-07-07 19:27:42.669,0,125
54,5,1,0,0,0,1,0,0,11,5,159,2,-1,0,3,0,35,1,3,2,7,2025-07-07 19:27:42.669,0,3729
54,5,1,0,0,11,1,1,0,18,1,48,10,-1,0,3,0,36,1,3,2,8,2025-07-07 19:27:42.669,0,9172
54,5,1,0,0,136,1,0,0,3,0,352,1,332,2,0,0,37,1,3,2,4,2025-07-07 19:27:42.669,0,3795
54,5,1,1,0,522,0,1,0,14,5,81,3,-1,0,3,0,39,1,3,2,7,2025-07-07 19:27:42.669,0,5460
35,5,2,0,0,434,0,0,2,5,8,138,1,-1,0,3,0,0,1,1,2,5,2025-07-07 19:27:42.669,0,4880
45,5,2,1,1,86,0,0,0,21,9,64,5,-1,0,3,0,4,1,2,2,11,2025-07-07 19:27:42.669,0,1023
51,5,2,2,0,730,1,0,2,18,9,287,2,-1,0,3,0,6,1,3,2,11,2025-07-07 19:27:42.669,0,5216
54,5,2,0,0,767,0,0,2,9,6,42,2,-1,0,3,0,8,1,3,2,6,2025-07-07 19:27:42.669,0,5389
37,6,0,2,0,60,0,1,2,4,5,426,3,-1,0,3,0,3,1,1,2,7,2025-07-07 19:27:42.669,0,9644
38,6,0,1,0,0,1,0,0,20,0,84,1,-1,0,3,0,5,1,1,2,4,2025-07-07 19:27:42.669,0,8890
39,6,0,1,0,0,1,0,2,23,8,210,2,-1,0,3,0,8,1,1,2,5,2025-07-07 19:27:42.669,0,1256
45,6,0,2,1,75,1,1,0,4,3,236,1,-1,0,3,0,15,1,2,2,2,2025-07-07 19:27:42.669,0,9554
46,6,0,1,0,0,0,0,2,10,1,6,1,-1,0,3,0,17,1,2,2,8,2025-07-07 19:27:42.669,0,3656
52,6,0,1,0,385,0,1,0,26,1,96,4,-1,0,3,0,21,1,3,2,8,2025-07-07 19:27:42.669,0,5114
54,6,0,2,0,0,1,1,0,29,4,309,3,-1,0,3,0,23,1,3,2,1,2025-07-07 19:27:42.669,0,348
35,6,1,2,1,28,0,1,0,8,5,259,1,-1,0,3,0,0,1,1,2,7,2025-07-07 19:27:42.669,0,6543
35,6,1,1,0,28,0,1,2,2,5,159,3,-1,0,3,0,1,1,1,2,7,2025-07-07 19:27:42.669,0,5243
35,6,1,1,0,347,0,0,2,20,6,231,1,-1,0,3,0,3,1,1,2,6,2025-07-07 19:27:42.669,0,8193
35,6,1,1,0,524,1,0,0,21,9,484,4,-1,0,3,0,4,1,1,2,11,2025-07-07 19:27:42.669,0,5845
35,6,1,1,0,598,1,0,0,20,0,245,1,-1,0,3,0,5,1,1,2,4,2025-07-07 19:27:42.669,0,6626
36,6,1,1,0,189,1,0,0,22,5,632,1,-1,0,3,0,13,1,1,2,7,2025-07-07 19:27:42.669,0,4387
37,6,1,2,0,0,0,0,2,6,6,143,1,-1,0,3,0,18,1,1,2,6,2025-07-07 19:27:42.669,0,9055
37,6,1,0,0,0,0,0,2,7,8,112,4,-1,0,3,0,19,1,1,2,5,2025-07-07 19:27:42.669,0,9240
37,6,1,1,1,0,1,0,0,17,5,158,1,-1,0,3,0,20,1,1,2,7,2025-07-07 19:27:42.669,0,2011
37,6,1,1,0,487,0,1,0,27,1,155,15,-1,0,3,0,21,1,1,2,8,2025-07-07 19:27:42.669,0,6886
37,6,1,1,0,744,1,1,0,21,1,161,3,-1,0,3,0,22,1,1,2,8,2025-07-07 19:27:42.669,0,5575
38,6,1,1,0,30,0,0,2,16,6,91,1,-1,0,3,0,26,1,1,2,6,2025-07-07 19:27:42.669,0,5149
38,6,1,1,0,138,0,0,2,9,8,182,3,-1,0,3,0,27,1,1,2,5,2025-07-07 19:27:42.669,0,878
38,6,1,1,0,173,0,0,0,18,1,205,4,-1,0,3,0,28,1,1,2,8,2025-07-07 19:27:42.669,0,6863
38,6,1,1,0,215,1,0,0,20,9,70,1,167,1,0,0,29,1,1,2,11,2025-07-07 19:27:42.669,0,2739
38,6,1,1,0,279,1,0,2,28,8,110,5,-1,0,3,0,30,1,1,2,5,2025-07-07 19:27:42.669,0,9520
38,6,1,1,0,290,1,0,2,20,8,369,1,-1,0,3,0,31,1,1,2,5,2025-07-07 19:27:42.669,0,5366
38,6,1,1,0,746,0,0,2,20,6,256,3,-1,0,3,0,32,1,1,2,6,2025-07-07 19:27:42.669,0,5232
40,6,1,1,0,0,0,0,2,19,6,61,1,-1,0,3,0,40,1,2,2,6,2025-07-07 19:27:42.669,0,8653
40,6,1,1,0,311,1,0,2,20,8,723,2,-1,0,3,0,41,1,2,2,5,2025-07-07 19:27:42.669,0,6913
41,6,1,1,0,1,0,0,0,19,1,55,4,-1,0,3,0,46,1,2,2,8,2025-07-07 19:27:42.669,0,638
41,6,1,1,0,20,0,0,2,5,6,333,1,-1,0,3,0,47,1,2,2,6,2025-07-07 19:27:42.669,0,9985
41,6,1,1,0,305,1,0,0,13,8,174,2,-1,0,3,0,49,1,2,2,5,2025-07-07 19:27:42.669,0,7981
42,6,1,1,0,0,0,0,0,14,1,277,4,-1,0,3,0,53,1,2,2,8,2025-07-07 19:27:42.669,0,1616
42,6,1,1,0,240,1,0,0,4,3,183,1,189,16,1,0,54,1,2,2,2,2025-07-07 19:27:42.669,0,2814
43,6,1,0,0,66,1,0,2,7,8,175,5,-1,0,3,0,58,1,2,2,5,2025-07-07 19:27:42.669,0,3288
43,6,1,1,0,918,1,0,2,6,8,193,1,-1,0,3,0,59,1,2,2,5,2025-07-07 19:27:42.669,0,6801
44,6,1,0,0,0,0,0,0,20,9,843,3,-1,0,3,0,64,1,2,2,11,2025-07-07 19:27:42.669,0,4739
44,6,1,3,0,163,1,0,0,12,1,44,1,100,3,2,0,66,1,2,2,8,2025-07-07 19:27:42.669,0,1579
44,6,1,1,0,304,1,0,1,9,3,15,5,-1,0,3,0,67,1,2,2,2,2025-07-07 19:27:42.669,0,2487
44,6,1,0,0,414,1,0,0,4,3,138,1,272,2,1,0,68,1,2,2,2,2025-07-07 19:27:42.669,0,8981
44,6,1,3,0,680,1,0,1,30,5,84,4,-1,0,3,0,69,1,2,2,7,2025-07-07 19:27:42.669,0,6713
45,6,1,1,0,396,0,0,0,28,1,238,1,-1,0,3,0,75,1,2,2,8,2025-07-07 19:27:42.669,0,8751
46,6,1,2,0,137,1,1,2,5,8,246,1,-1,0,3,0,78,1,2,2,5,2025-07-07 19:27:42.669,0,8376
46,6,1,1,0,567,0,0,0,18,5,142,10,-1,0,3,0,80,1,2,2,7,2025-07-07 19:27:42.669,0,7630
47,6,1,2,0,0,0,0,1,21,9,28,1,-1,0,3,0,84,1,2,2,11,2025-07-07 19:27:42.669,0,2961
47,6,1,2,0,192,0,0,1,30,5,120,6,-1,0,3,0,85,1,2,2,7,2025-07-07 19:27:42.669,0,2964
47,6,1,1,0,318,0,0,0,21,9,83,1,-1,0,3,0,86,1,2,2,11,2025-07-07 19:27:42.669,0,5878
47,6,1,0,0,574,1,0,0,20,9,137,5,-1,0,3,0,87,1,2,2,11,2025-07-07 19:27:42.669,0,2545
48,6,1,2,0,7,1,0,2,5,8,286,1,-1,0,3,0,91,1,2,2,5,2025-07-07 19:27:42.669,0,8943
48,6,1,2,0,16,1,1,0,18,9,214,1,-1,0,3,0,92,1,2,2,11,2025-07-07 19:27:42.669,0,1532
48,6,1,1,0,91,0,0,0,21,1,136,8,-1,0,3,0,93,1,2,2,8,2025-07-07 19:27:42.669,0,2351
49,6,1,2,0,503,1,0,0,6,3,310,4,200,1,0,0,97,1,2,2,2,2025-07-07 19:27:42.669,0,3822
49,6,1,2,0,599,0,0,0,12,1,174,1,-1,0,3,0,98,1,2,2,8,2025-07-07 19:27:42.669,0,364
50,6,1,0,0,0,0,0,0,22,1,125,4,-1,0,3,0,100,1,3,2,8,2025-07-07 19:27:42.669,0,3184
50,6,1,2,0,202,1,0,0,15,0,107,1,148,4,0,0,101,1,3,2,4,2025-07-07 19:27:42.669,0,7909
51,6,1,1,0,44,1,1,1,21,5,79,1,-1,0,3,0,106,1,3,2,7,2025-07-07 19:27:42.669,0,1408
52,6,1,1,0,517,0,0,0,26,1,77,4,-1,0,3,0,113,1,3,2,8,2025-07-07 19:27:42.669,0,279
53,6,1,0,0,6,1,0,2,27,8,233,2,-1,0,3,0,117,1,3,2,5,2025-07-07 19:27:42.669,0,54
53,6,1,2,0,20,1,0,0,7,1,218,2,-1,0,3,0,118,1,3,2,8,2025-07-07 19:27:42.669,0,7950
53,6,1,1,0,248,0,1,0,17,9,99,1,126,3,0,0,119,1,3,2,11,2025-07-07 19:27:42.669,0,9764
53,6,1,2,0,290,0,1,0,24,5,303,3,-1,0,3,0,120,1,3,2,7,2025-07-07 19:27:42.669,0,2948
53,6,1,1,0,534,1,0,0,29,5,115,4,-1,0,3,0,121,1,3,2,7,2025-07-07 19:27:42.669,0,8887
54,6,1,0,0,0,0,1,1,9,5,130,2,-1,0,3,0,123,1,3,2,7,2025-07-07 19:27:42.669,0,3127
54,6,1,1,0,203,1,0,1,7,5,238,8,-1,0,3,0,124,1,3,2,7,2025-07-07 19:27:42.669,0,1800
54,6,1,2,0,368,0,0,1,31,5,7,4,-1,0,3,0,125,1,3,2,7,2025-07-07 19:27:42.669,0,6991
35,6,2,0,0,181,1,0,2,15,8,19,8,-1,0,3,0,2,1,1,2,5,2025-07-07 19:27:42.669,0,1409
35,6,2,1,0,951,1,0,0,19,9,220,2,-1,0,3,0,5,1,1,2,11,2025-07-07 19:27:42.669,0,4784
